Sample,Type,Eukaryota,Alveolata,Alveolata_Apicomplexa,Alveolata_Ciliophora,Alveolata_Dinoflagellata,Alveolata_Perkinsea,Amoebozoa,Apusozoa,Archaeplastida,Excavata,Hacrobia,Opisthokonta,Rhizaria,Rhizaria_Cercozoa,Rhizaria_Radiolaria,Stramenopiles
EMw6,Tubeworms,0.284452532,0.049673364,0.520960141,0.026444701,0.008636495,7.97E-05,0.009208369,0.056997077,0.000115192,2.61E-06,0.00046375,0.010791669,1.31E-05,0.022106762,0.001407717,0.008646757
EMw3,Tubeworms,0.041844326,0.018466786,0.032228659,0.635486812,0.028670568,0.000646926,0.01199753,0.027023848,0.000117623,0.000264651,0.003205222,0.068162437,0,0.098950216,0.016673038,0.016261358
ECw11,Tubeworms,0.204433981,0.044679877,0.497089791,0.113125368,0.05380943,0,0.005859656,0.000143875,0.002759793,0,0.000287751,0.052331437,3.92E-05,0.010803741,0.013027271,0.001608789
EMw2,Tubeworms,0.027507641,0.026396221,0.24846408,0.040515369,0.055066737,0.000421928,0.037211983,0.002047894,0.000833565,0,0.000246982,0.388636761,0,0.034608379,0.007821103,0.130221358
EMw5,Tubeworms,0.121583227,0.015479573,0.031351034,0.394827079,0.034437151,0.012148526,0.04776134,0.045752915,0.000685804,9.80E-05,0.020182228,0.023905163,9.80E-05,0.200254727,0.030959146,0.020476144
ECw9,Tubeworms,0.08410769,0.005294435,0.13363047,0.380794165,0.029029354,0,0.126139024,0.069178822,0.000648298,0.000189087,0.002548172,0.082558977,9.00E-06,0.044759589,0.033720511,0.007392401
MVw13,Tubeworms,0.101246463,0.000458821,0.001376462,0.128622773,0.035482144,0.001605873,0.066911371,0.041829166,0.001758813,0.016899901,0.005199969,0.508908771,0,0.083275981,0.001988224,0.004435268
MVw12,Tubeworms,0.068119502,0.000142808,0.000228493,0.013823832,0.024477322,0,0.134525306,0.000599794,0.000742603,0.006826231,0.005969382,0.507968696,0,0.19413344,0.003256027,0.039186565
ECw10,Tubeworms,0.018779191,0.00025769,0.008085038,0.167531003,0.308874215,0,0.004026413,0.008568207,0.001610565,0.004477372,0,0.33734901,0,0.045192463,0.090900306,0.004348526
EMw7,Tubeworms,0.421371002,0.064545811,0.003493108,0.019220611,0.019033176,0,0.009968136,0.00151652,0,0.042547753,0.000221514,0.389524085,0,0.003493108,0.024110962,0.000954215
EMw1,Tubeworms,0.228998903,0.021726673,0.177926205,0.004644578,0.085181362,0,0.450107324,0.004561514,0.001103019,0.006563792,0.001287311,0.008648776,0,0.003817576,0.003476068,0.001956897
EMw4,Tubeworms,0.471588897,1.36E-05,0.001157691,0.001661627,0.091934298,0,0.008403476,0,0,0.136280679,0.000190679,0.118656533,0,0.001552668,0.168219335,0.000340497
EMw8,Tubeworms,0.170535316,0.000131141,0.01264196,0.00519317,0.05111863,0,0.062108217,0,0.004432554,0.150470795,0.000367194,0.425184253,0.001285178,0.003357201,0.111679387,0.001495004
EMf3,Diffuse,0.006107669,0.000174505,0,0.009510514,0.568929413,0,0,0,0.011473693,0,0.04397522,0.003010209,0,0.000479888,0.347395515,0.008943373
ECf11,Diffuse,0.005100197,0.001766997,0.000361431,0.01325248,0.341191117,0.000361431,0.000481908,0.000281113,0.006425445,0.000160636,0.049917674,0.004297016,0,0.001887474,0.569214088,0.005300992
EMf1,Diffuse,0.394963518,0.000101338,3.38E-05,0.00304013,0.131232266,0,1.69E-05,5.07E-05,0.005995811,0,0.01991285,0.002381435,0,0.000304013,0.439788542,0.00217876
EMf7,Diffuse,0.002213969,0.000238061,0,0.005880112,0.500357092,0.000333286,9.52E-05,0,0.00804647,0,0.026972337,0.003023378,0,0.000642765,0.446221968,0.005975337
MVf12,Diffuse,0.002144288,0.000726577,0.000372149,0.003030357,0.589466409,0,0.002799979,1.77E-05,0.006627798,0,0.002853143,0.021655532,7.09E-05,0.010296124,0.352247958,0.007691081
EMf2,Diffuse,0.011739594,7.11E-05,0.000177873,0.009107079,0.525080043,0,0,0,0.016008538,0,0.063180363,0.017680541,0,0.000853789,0.349270722,0.006830309
ECf9,Diffuse,0.00074314,7.01E-05,0,0.00176671,0.070920792,1.40E-05,0,1.40E-05,0.000869334,0,0.002748216,0.000602925,0,0.001528344,0.91934828,0.001374108
bkEC,Bkgd,0.00237213,0.003653427,5.19E-05,0.005938983,0.16132216,0,0.000225093,6.93E-05,0.000277037,0,0.000623333,0.002354815,0,0.000606019,0.81919867,0.00330713
bkEM,Bkgd,0.002946417,5.61E-05,1.40E-05,0.003591823,0.10726362,4.21E-05,0.002034431,0.001192597,0,1.40E-05,0.000378825,0.000926017,0,0.00099617,0.87717649,0.003367334
bkMV,Bkgd,0.006033256,0.003875018,9.81E-05,0.013783293,0.54618139,0.000343356,0.000147153,0.000343356,9.81E-05,4.91E-05,0.004561731,0.031343503,0,0.006376613,0.384460686,0.002305391